"AVGSNOW","AVGTEMPERATURE","EXTRAVGTEMP","EXTRMAXTEMP","EXTRMINTEMP","ID","PERIOD","STATION","TOTRAIN","TOTSUNSHINE"
"2.6","1.6","2.0","5.8","-1.9","11753","2015-01-31","1","33.2","86.6"
"0.0","3.4","3.9","7.3","0.6","11754","2015-01-31","2","24.4","104.1"
"9.3","-3.4","-3.2","-0.6","-5.8","11755","2015-01-31","3","36.1","80.0"
"5.3","0.8","0.9","5.0","-3.2","11756","2015-01-31","4","35.2","99.8"
"0.0","-9.9","-9.9","-7.0","-12.9","11757","2015-01-31","5","132.7","91.0"
"0.1","3.1","3.8","7.8","-0.3","11758","2015-01-31","6","30.7","103.4"
"0.0","4.3","5.0","9.8","0.2","11759","2015-01-31","7","58.3","117.1"
"0.1","3.6","3.9","9.0","-1.2","11760","2015-01-31","8","63.8","102.3"
"0.0","0.0","0.0","0.0","0.0","11761","2015-01-31","9","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11762","2015-01-31","10","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11763","2015-01-31","11","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11764","2015-01-31","12","0.0","0.0"
"1.1","2.3","3.1","7.6","-1.5","11765","2015-01-31","13","23.1","0.0"
"0.0","0.0","0.0","0.0","0.0","11766","2015-01-31","14","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11767","2015-01-31","15","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11768","2015-01-31","16","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11769","2015-01-31","17","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11770","2015-01-31","18","0.0","0.0"
"4.5","2.0","2.6","6.9","-1.7","11771","2015-01-31","19","24.9","0.0"
"0.0","0.0","0.0","0.0","0.0","11772","2015-01-31","20","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11773","2015-01-31","21","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11774","2015-01-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11775","2015-01-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11776","2015-01-31","24","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11777","2015-01-31","25","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11778","2015-01-31","26","0.0","0.0"
"0.2","0.0","0.0","0.0","0.0","11779","2015-01-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11780","2015-01-31","28","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11781","2015-01-31","29","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11782","2015-01-31","30","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11783","2015-01-31","31","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11784","2015-01-31","32","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11785","2015-01-31","33","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11786","2015-01-31","34","20.2","0.0"
"0.0","0.0","0.0","0.0","0.0","11787","2015-01-31","35","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11788","2015-01-31","36","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11789","2015-01-31","37","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11790","2015-01-31","38","0.0","0.0"
"0.0","3.6","3.9","7.4","0.3","11791","2015-01-31","39","62.1","0.0"
"0.0","0.0","0.0","0.0","0.0","11792","2015-01-31","40","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11793","2015-01-31","41","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11794","2015-01-31","42","0.0","0.0"
"0.0","0.4","0.0","0.0","0.0","11795","2015-01-31","43","0.0","0.0"
"0.0","0.9","0.0","0.0","0.0","11796","2015-01-31","44","0.0","0.0"
"0.0","1.2","0.0","0.0","0.0","11797","2015-01-31","45","0.0","0.0"
"0.0","1.0","0.0","0.0","0.0","11798","2015-01-31","46","0.0","0.0"
"0.0","1.8","0.0","0.0","0.0","11799","2015-01-31","47","0.0","0.0"
"0.0","4.0","0.0","0.0","0.0","11800","2015-01-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11801","2015-01-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11802","2015-01-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11803","2015-01-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11804","2015-01-31","52","36.7","0.0"
"0.0","0.0","0.0","0.0","0.0","11805","2015-01-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11806","2015-01-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11807","2015-01-31","55","71.4","0.0"
"0.0","0.0","0.0","0.0","0.0","11808","2015-01-31","56","23.2","0.0"
"0.0","0.0","0.0","0.0","0.0","11809","2015-01-31","57","64.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11810","2015-01-31","58","51.7","0.0"
"0.0","0.0","0.0","0.0","0.0","11811","2015-01-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11812","2015-01-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11813","2015-01-31","61","0.0","0.0"
"4.7","0.9","1.1","5.1","-2.8","11814","2015-02-28","1","68.9","84.1"
"0.1","3.7","4.0","6.7","1.3","11815","2015-02-28","2","65.7","95.1"
"39.9","-5.0","-5.1","-2.9","-7.3","11816","2015-02-28","3","48.8","79.1"
"3.5","1.6","1.7","6.3","-2.9","11817","2015-02-28","4","61.7","122.2"
"0.0","-11.2","-11.4","-8.6","-14.1","11818","2015-02-28","5","96.9","95.4"
"0.0","4.1","4.6","8.3","0.9","11819","2015-02-28","6","90.3","116.9"
"0.0","5.5","6.1","11.2","1.1","11820","2015-02-28","7","80.5","152.4"
"0.0","4.1","4.3","8.9","-0.3","11821","2015-02-28","8","151.5","103.2"
"0.0","0.0","0.0","0.0","0.0","11822","2015-02-28","9","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11823","2015-02-28","10","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11824","2015-02-28","11","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11825","2015-02-28","12","0.0","0.0"
"1.5","2.3","3.2","7.5","-1.2","11826","2015-02-28","13","40.2","0.0"
"0.0","0.0","0.0","0.0","0.0","11827","2015-02-28","14","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11828","2015-02-28","15","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11829","2015-02-28","16","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11830","2015-02-28","17","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11831","2015-02-28","18","0.0","0.0"
"1.6","1.8","2.5","6.2","-1.2","11832","2015-02-28","19","78.4","0.0"
"0.0","0.0","0.0","0.0","0.0","11833","2015-02-28","20","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11834","2015-02-28","21","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11835","2015-02-28","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11836","2015-02-28","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11837","2015-02-28","24","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11838","2015-02-28","25","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11839","2015-02-28","26","0.0","0.0"
"1.2","0.0","0.0","0.0","0.0","11840","2015-02-28","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11841","2015-02-28","28","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11842","2015-02-28","29","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11843","2015-02-28","30","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11844","2015-02-28","31","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11845","2015-02-28","32","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11846","2015-02-28","33","0.0","0.0"
"0.3","0.0","0.0","0.0","0.0","11847","2015-02-28","34","94.1","0.0"
"0.0","0.0","0.0","0.0","0.0","11848","2015-02-28","35","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11849","2015-02-28","36","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11850","2015-02-28","37","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11851","2015-02-28","38","0.0","0.0"
"0.0","4.4","4.8","7.7","1.8","11852","2015-02-28","39","104.9","0.0"
"0.0","0.0","0.0","0.0","0.0","11853","2015-02-28","40","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11854","2015-02-28","41","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11855","2015-02-28","42","0.0","0.0"
"0.0","2.0","0.0","0.0","0.0","11856","2015-02-28","43","0.0","0.0"
"0.0","2.7","0.0","0.0","0.0","11857","2015-02-28","44","0.0","0.0"
"0.0","2.7","0.0","0.0","0.0","11858","2015-02-28","45","0.0","0.0"
"0.0","1.8","0.0","0.0","0.0","11859","2015-02-28","46","0.0","0.0"
"0.0","3.5","0.0","0.0","0.0","11860","2015-02-28","47","0.0","0.0"
"0.0","6.1","0.0","0.0","0.0","11861","2015-02-28","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11862","2015-02-28","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11863","2015-02-28","50","82.4","0.0"
"0.0","0.0","0.0","0.0","0.0","11864","2015-02-28","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11865","2015-02-28","52","84.3","0.0"
"0.0","0.0","0.0","0.0","0.0","11866","2015-02-28","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11867","2015-02-28","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11868","2015-02-28","55","104.5","0.0"
"0.0","0.0","0.0","0.0","0.0","11869","2015-02-28","56","54.6","0.0"
"0.0","0.0","0.0","0.0","0.0","11870","2015-02-28","57","67.5","0.0"
"0.0","0.0","0.0","0.0","0.0","11871","2015-02-28","58","66.1","0.0"
"0.0","0.0","0.0","0.0","0.0","11872","2015-02-28","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11873","2015-02-28","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11874","2015-02-28","61","0.0","0.0"
"0.1","6.7","7.3","11.8","2.7","11875","2015-03-31","1","77.0","123.7"
"0.0","6.6","6.9","9.9","4.0","11876","2015-03-31","2","61.4","113.9"
"67.2","-2.9","-2.6","-0.7","-4.5","11877","2015-03-31","3","92.8","76.5"
"6.2","4.6","4.9","8.6","1.3","11878","2015-03-31","4","112.9","104.9"
"0.0","-8.3","-8.1","-5.0","-11.3","11879","2015-03-31","5","136.2","96.8"
"0.0","7.1","7.7","11.5","4.0","11880","2015-03-31","6","72.9","135.2"
"0.0","7.9","8.5","13.0","4.0","11881","2015-03-31","7","68.9","124.0"
"4.4","6.1","6.4","10.4","2.4","11882","2015-03-31","8","180.4","109.3"
"0.0","0.0","0.0","0.0","0.0","11883","2015-03-31","9","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11884","2015-03-31","10","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11885","2015-03-31","11","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11886","2015-03-31","12","0.0","0.0"
"1.7","6.5","7.1","11.3","2.9","11887","2015-03-31","13","67.6","0.0"
"0.0","0.0","0.0","0.0","0.0","11888","2015-03-31","14","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11889","2015-03-31","15","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11890","2015-03-31","16","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11891","2015-03-31","17","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11892","2015-03-31","18","0.0","0.0"
"0.4","5.5","6.2","10.4","2.1","11893","2015-03-31","19","72.4","0.0"
"0.0","0.0","0.0","0.0","0.0","11894","2015-03-31","20","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11895","2015-03-31","21","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11896","2015-03-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11897","2015-03-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11898","2015-03-31","24","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11899","2015-03-31","25","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11900","2015-03-31","26","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11901","2015-03-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11902","2015-03-31","28","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11903","2015-03-31","29","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11904","2015-03-31","30","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11905","2015-03-31","31","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11906","2015-03-31","32","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11907","2015-03-31","33","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11908","2015-03-31","34","145.3","0.0"
"0.0","0.0","0.0","0.0","0.0","11909","2015-03-31","35","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11910","2015-03-31","36","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11911","2015-03-31","37","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11912","2015-03-31","38","0.0","0.0"
"0.0","7.1","7.4","10.4","4.4","11913","2015-03-31","39","52.9","0.0"
"0.0","0.0","0.0","0.0","0.0","11914","2015-03-31","40","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11915","2015-03-31","41","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11916","2015-03-31","42","0.0","0.0"
"0.0","5.0","0.0","0.0","0.0","11917","2015-03-31","43","0.0","0.0"
"0.0","6.6","0.0","0.0","0.0","11918","2015-03-31","44","0.0","0.0"
"0.0","7.2","0.0","0.0","0.0","11919","2015-03-31","45","0.0","0.0"
"0.0","6.7","0.0","0.0","0.0","11920","2015-03-31","46","0.0","0.0"
"0.0","6.1","0.0","0.0","0.0","11921","2015-03-31","47","0.0","0.0"
"0.0","8.7","0.0","0.0","0.0","11922","2015-03-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11923","2015-03-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11924","2015-03-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11925","2015-03-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11926","2015-03-31","52","78.8","0.0"
"0.0","0.0","0.0","0.0","0.0","11927","2015-03-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11928","2015-03-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11929","2015-03-31","55","81.3","0.0"
"0.0","0.0","0.0","0.0","0.0","11930","2015-03-31","56","101.4","0.0"
"0.0","0.0","0.0","0.0","0.0","11931","2015-03-31","57","142.8","0.0"
"0.0","0.0","0.0","0.0","0.0","11932","2015-03-31","58","117.5","0.0"
"0.0","0.0","0.0","0.0","0.0","11933","2015-03-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11934","2015-03-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11935","2015-03-31","61","0.0","0.0"
"0.0","12.1","12.4","19.3","5.4","11936","2015-04-30","1","27.3","257.3"
"0.0","10.9","11.3","15.6","6.9","11937","2015-04-30","2","54.5","252.2"
"24.5","1.5","1.9","4.8","-1.1","11938","2015-04-30","3","44.2","198.7"
"0.0","9.9","9.9","15.4","4.3","11939","2015-04-30","4","41.6","219.7"
"0.0","-6.8","-6.6","-3.7","-9.5","11940","2015-04-30","5","137.5","137.5"
"0.0","11.7","12.2","17.7","6.8","11941","2015-04-30","6","34.7","249.0"
"0.0","12.8","13.3","20.0","6.7","11942","2015-04-30","7","32.3","257.7"
"0.0","11.0","11.0","17.3","4.6","11943","2015-04-30","8","53.7","214.1"
"0.0","0.0","0.0","0.0","0.0","11944","2015-04-30","9","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11945","2015-04-30","10","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11946","2015-04-30","11","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11947","2015-04-30","12","0.0","0.0"
"0.0","11.8","12.5","18.6","6.3","11948","2015-04-30","13","47.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11949","2015-04-30","14","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11950","2015-04-30","15","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11951","2015-04-30","16","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11952","2015-04-30","17","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11953","2015-04-30","18","0.0","0.0"
"0.0","10.4","10.9","16.6","5.3","11954","2015-04-30","19","70.9","0.0"
"0.0","0.0","0.0","0.0","0.0","11955","2015-04-30","20","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11956","2015-04-30","21","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11957","2015-04-30","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11958","2015-04-30","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11959","2015-04-30","24","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11960","2015-04-30","25","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11961","2015-04-30","26","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11962","2015-04-30","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11963","2015-04-30","28","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11964","2015-04-30","29","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11965","2015-04-30","30","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11966","2015-04-30","31","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11967","2015-04-30","32","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11968","2015-04-30","33","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11969","2015-04-30","34","10.2","0.0"
"0.0","0.0","0.0","0.0","0.0","11970","2015-04-30","35","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11971","2015-04-30","36","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11972","2015-04-30","37","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11973","2015-04-30","38","0.0","0.0"
"0.0","11.5","12.4","17.6","7.1","11974","2015-04-30","39","70.4","0.0"
"0.0","0.0","0.0","0.0","0.0","11975","2015-04-30","40","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11976","2015-04-30","41","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11977","2015-04-30","42","0.0","0.0"
"0.0","9.3","0.0","0.0","0.0","11978","2015-04-30","43","0.0","0.0"
"0.0","11.8","0.0","0.0","0.0","11979","2015-04-30","44","0.0","0.0"
"0.0","12.0","0.0","0.0","0.0","11980","2015-04-30","45","0.0","0.0"
"0.0","12.2","0.0","0.0","0.0","11981","2015-04-30","46","0.0","0.0"
"0.0","10.7","0.0","0.0","0.0","11982","2015-04-30","47","0.0","0.0"
"0.0","12.8","0.0","0.0","0.0","11983","2015-04-30","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11984","2015-04-30","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11985","2015-04-30","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11986","2015-04-30","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11987","2015-04-30","52","65.6","0.0"
"0.0","0.0","0.0","0.0","0.0","11988","2015-04-30","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11989","2015-04-30","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11990","2015-04-30","55","44.1","0.0"
"0.0","0.0","0.0","0.0","0.0","11991","2015-04-30","56","47.9","0.0"
"0.0","0.0","0.0","0.0","0.0","11992","2015-04-30","57","56.5","0.0"
"0.0","0.0","0.0","0.0","0.0","11993","2015-04-30","58","48.8","0.0"
"0.0","0.0","0.0","0.0","0.0","11994","2015-04-30","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11995","2015-04-30","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","11996","2015-04-30","61","0.0","0.0"
"0.0","18.6","18.6","24.9","12.3","11997","2015-05-31","1","20.0","271.1"
"0.0","16.8","17.0","20.8","13.3","11998","2015-05-31","2","26.8","264.2"
"0.0","9.3","9.8","12.8","6.7","11999","2015-05-31","3","128.3","237.1"
"0.0","16.9","17.1","23.1","11.1","12000","2015-05-31","4","38.7","245.8"
"0.0","1.1","1.5","4.2","-1.1","12001","2015-05-31","5","88.7","196.7"
"0.0","18.8","19.2","24.8","13.7","12002","2015-05-31","6","71.2","269.7"
"0.0","20.0","20.4","27.1","13.7","12003","2015-05-31","7","22.8","268.4"
"0.0","18.2","18.1","24.7","11.4","12004","2015-05-31","8","38.4","250.4"
"0.0","0.0","0.0","0.0","0.0","12005","2015-05-31","9","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12006","2015-05-31","10","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12007","2015-05-31","11","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12008","2015-05-31","12","0.0","0.0"
"0.0","18.4","18.8","25.1","12.5","12009","2015-05-31","13","92.1","0.0"
"0.0","0.0","0.0","0.0","0.0","12010","2015-05-31","14","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12011","2015-05-31","15","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12012","2015-05-31","16","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12013","2015-05-31","17","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12014","2015-05-31","18","0.0","0.0"
"0.0","17.6","17.9","24.0","11.7","12015","2015-05-31","19","22.8","0.0"
"0.0","0.0","0.0","0.0","0.0","12016","2015-05-31","20","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12017","2015-05-31","21","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12018","2015-05-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12019","2015-05-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12020","2015-05-31","24","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12021","2015-05-31","25","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12022","2015-05-31","26","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12023","2015-05-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12024","2015-05-31","28","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12025","2015-05-31","29","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12026","2015-05-31","30","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12027","2015-05-31","31","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12028","2015-05-31","32","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12029","2015-05-31","33","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12030","2015-05-31","34","51.1","0.0"
"0.0","0.0","0.0","0.0","0.0","12031","2015-05-31","35","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12032","2015-05-31","36","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12033","2015-05-31","37","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12034","2015-05-31","38","0.0","0.0"
"0.0","17.6","18.2","22.2","14.3","12035","2015-05-31","39","28.1","0.0"
"0.0","0.0","0.0","0.0","0.0","12036","2015-05-31","40","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12037","2015-05-31","41","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12038","2015-05-31","42","0.0","0.0"
"0.0","16.4","0.0","0.0","0.0","12039","2015-05-31","43","0.0","0.0"
"0.0","18.7","0.0","0.0","0.0","12040","2015-05-31","44","0.0","0.0"
"0.0","19.3","0.0","0.0","0.0","12041","2015-05-31","45","0.0","0.0"
"0.0","19.0","0.0","0.0","0.0","12042","2015-05-31","46","0.0","0.0"
"0.0","18.0","0.0","0.0","0.0","12043","2015-05-31","47","0.0","0.0"
"0.0","20.9","0.0","0.0","0.0","12044","2015-05-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12045","2015-05-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12046","2015-05-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12047","2015-05-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12048","2015-05-31","52","22.4","0.0"
"0.0","0.0","0.0","0.0","0.0","12049","2015-05-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12050","2015-05-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12051","2015-05-31","55","61.6","0.0"
"0.0","0.0","0.0","0.0","0.0","12052","2015-05-31","56","41.5","0.0"
"0.0","0.0","0.0","0.0","0.0","12053","2015-05-31","57","62.5","0.0"
"0.0","0.0","0.0","0.0","0.0","12054","2015-05-31","58","47.2","0.0"
"0.0","0.0","0.0","0.0","0.0","12055","2015-05-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12056","2015-05-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12057","2015-05-31","61","0.0","0.0"
"0.0","20.8","20.9","27.9","13.9","12058","2015-06-30","1","126.8","292.9"
"0.0","20.9","21.1","25.2","17.0","12059","2015-06-30","2","38.3","270.4"
"0.0","10.0","10.4","13.0","7.8","12060","2015-06-30","3","101.1","236.0"
"0.0","18.0","17.9","23.7","12.0","12061","2015-06-30","4","103.7","250.8"
"0.0","2.0","2.2","4.5","0.0","12062","2015-06-30","5","53.3","77.4"
"0.0","20.6","20.8","25.6","16.1","12063","2015-06-30","6","119.1","249.0"
"0.0","21.7","22.6","29.8","15.3","12064","2015-06-30","7","39.6","282.3"
"0.0","19.3","19.6","25.7","13.5","12065","2015-06-30","8","91.5","208.7"
"0.0","0.0","0.0","0.0","0.0","12066","2015-06-30","9","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12067","2015-06-30","10","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12068","2015-06-30","11","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12069","2015-06-30","12","0.0","0.0"
"0.0","19.9","20.2","26.6","13.8","12070","2015-06-30","13","157.3","0.0"
"0.0","0.0","0.0","0.0","0.0","12071","2015-06-30","14","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12072","2015-06-30","15","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12073","2015-06-30","16","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12074","2015-06-30","17","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12075","2015-06-30","18","0.0","0.0"
"0.0","19.3","19.8","25.6","14.0","12076","2015-06-30","19","61.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12077","2015-06-30","20","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12078","2015-06-30","21","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12079","2015-06-30","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12080","2015-06-30","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12081","2015-06-30","24","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","12082","2015-06-30","25","0.0","0.0"
